reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.82355861,42.96474761,0,1,7338,185.2627595,2020/10/16 20:31:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82354963,42.96489492,0,1,7339,185.2352077,2020/10/16 20:31:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82354108,42.96503518,0,1,7340,185.2781922,2020/10/16 20:31:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82353298,42.96516802,0,1,7341,185.2504659,2020/10/16 20:31:43+00,,,,,,,,,,,,,,,,,,,,,
-78.82352488,42.96530082,0,1,7342,185.0735879,2020/10/16 20:31:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82351597,42.96543655,0,1,7343,184.9087939,2020/10/16 20:31:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82350984,42.96557157,0,1,7344,184.7945836,2020/10/16 20:31:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82350418,42.96569626,0,1,7345,184.6331081,2020/10/16 20:31:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82349851,42.96584702,0,1,7346,184.7211094,2020/10/16 20:31:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82345665,42.96598343,0,1,7347,184.6439161,2020/10/16 20:31:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82345125,42.96612169,0,1,7348,184.6105431,2020/10/16 20:31:50+00,,,,,,,,,,,,,,,,,,,,,
-78.82344384,42.96626096,0,1,7349,184.6169491,2020/10/16 20:31:51+00,,,,,,,,,,,,,,,,,,,,,
-78.8234352,42.96640141,0,1,7350,184.4834627,2020/10/16 20:31:52+00,,,,,,,,,,,,,,,,,,,,,
-78.82342772,42.96654084,0,1,7351,184.5415997,2020/10/16 20:31:53+00,,,,,,,,,,,,,,,,,,,,,
-78.82346695,42.96658063,0,1,7352,184.5326382,2020/10/16 20:31:54+00,,,,,,,,,,,,,,,,,,,,,
-78.82346003,42.96677878,0,1,7353,184.6783322,2020/10/16 20:31:55+00,,,,,,,,,,,,,,,,,,,,,
-78.8234534,42.96696459,0,1,7354,184.7367891,2020/10/16 20:31:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82344852,42.96710125,0,1,7355,184.8313538,2020/10/16 20:31:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82344652,42.96715741,0,1,7356,184.8505771,2020/10/16 20:31:58+00,,,,,,,,,,,,,,,,,,,,,
-78.82343718,42.96737131,0,1,7357,184.7564648,2020/10/16 20:31:59+00,,,,,,,,,,,,,,,,,,,,,
-78.8234332,42.96751605,0,1,7358,184.6245636,2020/10/16 20:32:00+00,,,,,,,,,,,,,,,,,,,,,
-78.82342929,42.96765894,0,1,7359,184.6155087,2020/10/16 20:32:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82342641,42.96776458,0,1,7360,184.4452491,2020/10/16 20:32:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82334942,42.96793901,0,1,7361,184.3385504,2020/10/16 20:32:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82334163,42.96808214,0,1,7362,184.281846,2020/10/16 20:32:04+00,,,,,,,,,,,,,,,,,,,,,
-78.82333861,42.96821933,0,1,7363,184.3099232,2020/10/16 20:32:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82333386,42.96835675,0,1,7364,184.2601116,2020/10/16 20:32:06+00,,,,,,,,,,,,,,,,,,,,,
-78.82340856,42.96849767,0,1,7365,184.0838967,2020/10/16 20:32:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82340145,42.96864948,0,1,7366,184.1447956,2020/10/16 20:32:08+00,,,,,,,,,,,,,,,,,,,,,
-78.82339482,42.96879134,0,1,7367,183.9656735,2020/10/16 20:32:09+00,,,,,,,,,,,,,,,,,,,,,
-78.8233903,42.96892505,0,1,7368,183.9347536,2020/10/16 20:32:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82338568,42.96906561,0,1,7369,183.9131045,2020/10/16 20:32:11+00,,,,,,,,,,,,,,,,,,,,,
-78.82338019,42.9692029,0,1,7370,184.0720973,2020/10/16 20:32:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82337433,42.96934352,0,1,7371,184.0117421,2020/10/16 20:32:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8233686,42.96948102,0,1,7372,184.2610264,2020/10/16 20:32:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8233629,42.96961767,0,1,7373,184.1515559,2020/10/16 20:32:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82335783,42.96975642,0,1,7374,184.1818722,2020/10/16 20:32:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82335349,42.96988691,0,1,7375,183.8780644,2020/10/16 20:32:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82334909,42.97001954,0,1,7376,183.8735836,2020/10/16 20:32:18+00,,,,,,,,,,,,,,,,,,,,,
-78.82334457,42.97015523,0,1,7377,183.5695413,2020/10/16 20:32:19+00,,,,,,,,,,,,,,,,,,,,,
-78.82334032,42.97028329,0,1,7378,183.45669,2020/10/16 20:32:20+00,,,,,,,,,,,,,,,,,,,,,
-78.82333592,42.97041562,0,1,7379,183.3479936,2020/10/16 20:32:21+00,,,,,,,,,,,,,,,,,,,,,
-78.82333311,42.97055251,0,1,7380,183.3257411,2020/10/16 20:32:22+00,,,,,,,,,,,,,,,,,,,,,
-78.82333062,42.97069047,0,1,7381,183.2546317,2020/10/16 20:32:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82332817,42.97082637,0,1,7382,183.3112231,2020/10/16 20:32:24+00,,,,,,,,,,,,,,,,,,,,,
-78.82332565,42.97096561,0,1,7383,183.2531126,2020/10/16 20:32:25+00,,,,,,,,,,,,,,,,,,,,,
-78.82332313,42.97110534,0,1,7384,183.1516539,2020/10/16 20:32:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82332063,42.97124376,0,1,7385,183.1359918,2020/10/16 20:32:27+00,,,,,,,,,,,,,,,,,,,,,
-78.82331842,42.97136619,0,1,7386,182.8955058,2020/10/16 20:32:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82331598,42.97150112,0,1,7387,182.982573,2020/10/16 20:32:29+00,,,,,,,,,,,,,,,,,,,,,
-78.82331321,42.97165501,0,1,7388,182.8707032,2020/10/16 20:32:30+00,,,,,,,,,,,,,,,,,,,,,
-78.823311,42.97179529,0,1,7389,182.9066747,2020/10/16 20:32:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82330912,42.97192412,0,1,7390,182.7955066,2020/10/16 20:32:32+00,,,,,,,,,,,,,,,,,,,,,
-78.82330597,42.97203931,0,1,7391,182.7305191,2020/10/16 20:32:33+00,,,,,,,,,,,,,,,,,,,,,
-78.82330147,42.97215783,0,1,7392,182.7587458,2020/10/16 20:32:34+00,,,,,,,,,,,,,,,,,,,,,
-78.82329705,42.97227429,0,1,7393,183.2441768,2020/10/16 20:32:35+00,,,,,,,,,,,,,,,,,,,,,
-78.82329267,42.97238983,0,1,7394,182.8873472,2020/10/16 20:32:36+00,,,,,,,,,,,,,,,,,,,,,
-78.8232886,42.97249277,0,1,7395,183.0071561,2020/10/16 20:32:37+00,,,,,,,,,,,,,,,,,,,,,
-78.82327223,42.97279915,0,1,7396,183.1363723,2020/10/16 20:32:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82328164,42.97288837,0,1,7397,183.1134061,2020/10/16 20:32:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82328154,42.97300088,0,1,7398,183.1829271,2020/10/16 20:32:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82326415,42.97311938,0,1,7399,183.1823298,2020/10/16 20:32:43+00,,,,,,,,,,,,,,,,,,,,,
-78.82325951,42.97324012,0,1,7400,183.0372535,2020/10/16 20:32:44+00,,,,,,,,,,,,,,,,,,,,,
-78.8232543,42.97337538,0,1,7401,183.13349,2020/10/16 20:32:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82324878,42.97351883,0,1,7402,183.1850318,2020/10/16 20:32:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82324331,42.97366093,0,1,7403,183.3072189,2020/10/16 20:32:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82323766,42.97380764,0,1,7404,183.2776154,2020/10/16 20:32:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82323219,42.97394992,0,1,7405,183.2217635,2020/10/16 20:32:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82322661,42.97409479,0,1,7406,183.1582005,2020/10/16 20:32:50+00,,,,,,,,,,,,,,,,,,,,,
-78.82322094,42.97424232,0,1,7407,183.0380014,2020/10/16 20:32:51+00,,,,,,,,,,,,,,,,,,,,,
-78.82321721,42.97433914,0,1,7408,183.0986182,2020/10/16 20:32:52+00,,,,,,,,,,,,,,,,,,,,,
-78.82320918,42.9745296,0,1,7409,182.9124399,2020/10/16 20:32:53+00,,,,,,,,,,,,,,,,,,,,,
-78.82320319,42.97467143,0,1,7410,182.8492817,2020/10/16 20:32:54+00,,,,,,,,,,,,,,,,,,,,,
-78.82319979,42.97475209,0,1,7411,182.9160524,2020/10/16 20:32:55+00,,,,,,,,,,,,,,,,,,,,,
-78.82319004,42.97497743,0,1,7412,182.9262703,2020/10/16 20:32:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82318474,42.97510497,0,1,7413,183.0034576,2020/10/16 20:32:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82317875,42.97524922,0,1,7414,182.9161881,2020/10/16 20:32:58+00,,,,,,,,,,,,,,,,,,,,,
-78.82317322,42.97538713,0,1,7415,183.0518556,2020/10/16 20:32:59+00,,,,,,,,,,,,,,,,,,,,,
-78.82317157,42.97542842,0,1,7416,183.0867169,2020/10/16 20:33:00+00,,,,,,,,,,,,,,,,,,,,,
-78.82316486,42.97556998,0,1,7417,183.1544492,2020/10/16 20:33:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82311216,42.97580338,0,1,7418,183.3077616,2020/10/16 20:33:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82310682,42.97593784,0,1,7419,183.3377159,2020/10/16 20:33:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82309952,42.97607277,0,1,7420,183.4032231,2020/10/16 20:33:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8230925,42.97621059,0,1,7421,183.2492599,2020/10/16 20:33:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8231316,42.97635277,0,1,7422,183.1306523,2020/10/16 20:33:06+00,,,,,,,,,,,,,,,,,,,,,
-78.82312716,42.97648215,0,1,7423,182.9716998,2020/10/16 20:33:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82312468,42.97655436,0,1,7424,182.9485265,2020/10/16 20:33:08+00,,,,,,,,,,,,,,,,,,,,,
-78.8231169,42.97676196,0,1,7425,182.9901076,2020/10/16 20:33:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82311664,42.97678125,0,1,7426,182.7152659,2020/10/16 20:33:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82305365,42.97703901,0,1,7427,182.4935771,2020/10/16 20:33:11+00,,,,,,,,,,,,,,,,,,,,,
-78.82304644,42.97717951,0,1,7428,182.4306848,2020/10/16 20:33:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82303816,42.97732317,0,1,7429,182.4993648,2020/10/16 20:33:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8230291,42.9774642,0,1,7430,182.3668663,2020/10/16 20:33:14+00,,,,,,,,,,,,,,,,,,,,,
-78.82302011,42.9776089,0,1,7431,182.25141,2020/10/16 20:33:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82301277,42.97774918,0,1,7432,182.3676549,2020/10/16 20:33:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82306996,42.9778857,0,1,7433,182.3503366,2020/10/16 20:33:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82306444,42.97801708,0,1,7434,182.4843081,2020/10/16 20:33:18+00,,,,,,,,,,,,,,,,,,,,,
-78.82305766,42.97816418,0,1,7435,182.5533819,2020/10/16 20:33:19+00,,,,,,,,,,,,,,,,,,,,,
-78.82305054,42.97829648,0,1,7436,182.6303408,2020/10/16 20:33:20+00,,,,,,,,,,,,,,,,,,,,,
-78.82304452,42.97842872,0,1,7437,182.5336999,2020/10/16 20:33:21+00,,,,,,,,,,,,,,,,,,,,,
-78.82297082,42.97856283,0,1,7438,182.5359446,2020/10/16 20:33:22+00,,,,,,,,,,,,,,,,,,,,,
-78.82296382,42.97869808,0,1,7439,182.5164433,2020/10/16 20:33:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82295699,42.97881961,0,1,7440,182.5918662,2020/10/16 20:33:24+00,,,,,,,,,,,,,,,,,,,,,
-78.82295215,42.97896566,0,1,7441,182.7285169,2020/10/16 20:33:25+00,,,,,,,,,,,,,,,,,,,,,
-78.82294895,42.97906124,0,1,7442,182.7737419,2020/10/16 20:33:26+00,,,,,,,,,,,,,,,,,,,,,
-78.8229437,42.97918871,0,1,7443,182.5713597,2020/10/16 20:33:27+00,,,,,,,,,,,,,,,,,,,,,
-78.8229395,42.97929028,0,1,7444,182.4879142,2020/10/16 20:33:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82293638,42.97936583,0,1,7445,182.4640436,2020/10/16 20:33:29+00,,,,,,,,,,,,,,,,,,,,,
-78.82293173,42.97943229,0,1,7446,182.4781044,2020/10/16 20:33:30+00,,,,,,,,,,,,,,,,,,,,,
-78.82292815,42.97947487,0,1,7447,182.5279016,2020/10/16 20:33:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82292634,42.97949642,0,1,7448,182.4255611,2020/10/16 20:33:32+00,,,,,,,,,,,,,,,,,,,,,
-78.82292446,42.97951885,0,1,7449,182.9499666,2020/10/16 20:33:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82292126,42.97955696,0,1,7450,183.0762421,2020/10/16 20:33:37+00,,,,,,,,,,,,,,,,,,,,,
-78.82291592,42.97962052,0,1,7451,183.1351676,2020/10/16 20:33:38+00,,,,,,,,,,,,,,,,,,,,,
-78.82291152,42.97967295,0,1,7452,183.3057754,2020/10/16 20:33:39+00,,,,,,,,,,,,,,,,,,,,,
-78.82290275,42.97977657,0,1,7453,183.3107158,2020/10/16 20:33:40+00,,,,,,,,,,,,,,,,,,,,,
-78.8228954,42.97986332,0,1,7454,183.3845174,2020/10/16 20:33:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82288746,42.97995718,0,1,7455,183.6527154,2020/10/16 20:33:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82287896,42.98005755,0,1,7456,183.494301,2020/10/16 20:33:43+00,,,,,,,,,,,,,,,,,,,,,
-78.82287049,42.98015758,0,1,7457,183.4593063,2020/10/16 20:33:44+00,,,,,,,,,,,,,,,,,,,,,
-78.8228659,42.98021192,0,1,7458,183.2678544,2020/10/16 20:33:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82285631,42.9803396,0,1,7459,183.0163704,2020/10/16 20:33:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82284719,42.9804538,0,1,7460,182.8239832,2020/10/16 20:33:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82284369,42.9804971,0,1,7461,182.6939862,2020/10/16 20:33:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82284185,42.98051975,0,1,7462,182.5436834,2020/10/16 20:33:50+00,,,,,,,,,,,,,,,,,,,,,
-78.82284039,42.9805379,0,1,7463,180.8079367,2020/10/16 20:34:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82283696,42.98058133,0,1,7464,180.288802,2020/10/16 20:34:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82283329,42.98062787,0,1,7465,180.3501064,2020/10/16 20:34:29+00,,,,,,,,,,,,,,,,,,,,,
-78.82282857,42.98068774,0,1,7466,180.690746,2020/10/16 20:34:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8228362,42.98075482,0,1,7467,180.5825576,2020/10/16 20:34:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82283002,42.98083153,0,1,7468,180.6046824,2020/10/16 20:34:32+00,,,,,,,,,,,,,,,,,,,,,
-78.8228269,42.98085733,0,1,7469,180.8138682,2020/10/16 20:34:33+00,,,,,,,,,,,,,,,,,,,,,
-78.82281427,42.98100105,0,1,7470,180.7580839,2020/10/16 20:34:34+00,,,,,,,,,,,,,,,,,,,,,
-78.82281033,42.98109234,0,1,7471,180.7634819,2020/10/16 20:34:35+00,,,,,,,,,,,,,,,,,,,,,
-78.82281275,42.98117299,0,1,7472,180.7581781,2020/10/16 20:34:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82281006,42.98130618,0,1,7473,180.8861421,2020/10/16 20:34:37+00,,,,,,,,,,,,,,,,,,,,,
-78.82280887,42.98142049,0,1,7474,181.0032909,2020/10/16 20:34:38+00,,,,,,,,,,,,,,,,,,,,,
-78.82280494,42.98153835,0,1,7475,181.2141008,2020/10/16 20:34:39+00,,,,,,,,,,,,,,,,,,,,,
-78.82280052,42.98166364,0,1,7476,181.535809,2020/10/16 20:34:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82279612,42.98179095,0,1,7477,181.4383838,2020/10/16 20:34:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82278986,42.98192902,0,1,7478,181.3011981,2020/10/16 20:34:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82278592,42.98205946,0,1,7479,181.0454945,2020/10/16 20:34:43+00,,,,,,,,,,,,,,,,,,,,,
-78.82278299,42.98219173,0,1,7480,181.0489971,2020/10/16 20:34:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82278126,42.98232577,0,1,7481,181.0987385,2020/10/16 20:34:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82277632,42.98246369,0,1,7482,180.7620955,2020/10/16 20:34:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82277645,42.98259971,0,1,7483,181.1775678,2020/10/16 20:34:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82277673,42.98273769,0,1,7484,181.3812269,2020/10/16 20:34:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82277651,42.98287218,0,1,7485,181.3288809,2020/10/16 20:34:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82277548,42.98300888,0,1,7486,181.5705062,2020/10/16 20:34:50+00,,,,,,,,,,,,,,,,,,,,,
-78.82277438,42.98314261,0,1,7487,182.2812652,2020/10/16 20:34:51+00,,,,,,,,,,,,,,,,,,,,,
-78.8227731,42.9832799,0,1,7488,181.8053058,2020/10/16 20:34:52+00,,,,,,,,,,,,,,,,,,,,,
-78.82277094,42.98341894,0,1,7489,181.6194083,2020/10/16 20:34:53+00,,,,,,,,,,,,,,,,,,,,,
-78.82276607,42.9835578,0,1,7490,181.9170886,2020/10/16 20:34:54+00,,,,,,,,,,,,,,,,,,,,,
-78.8227612,42.98369467,0,1,7491,182.2869989,2020/10/16 20:34:55+00,,,,,,,,,,,,,,,,,,,,,
-78.82275956,42.98383444,0,1,7492,182.4940438,2020/10/16 20:34:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82275358,42.98398081,0,1,7493,182.3513858,2020/10/16 20:34:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82274794,42.98412381,0,1,7494,182.4963305,2020/10/16 20:34:58+00,,,,,,,,,,,,,,,,,,,,,
-78.82274208,42.98426683,0,1,7495,182.303489,2020/10/16 20:34:59+00,,,,,,,,,,,,,,,,,,,,,
-78.82273796,42.9843628,0,1,7496,182.2016317,2020/10/16 20:35:00+00,,,,,,,,,,,,,,,,,,,,,
-78.82272991,42.98455104,0,1,7497,182.2678925,2020/10/16 20:35:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82272724,42.98469351,0,1,7498,182.1709637,2020/10/16 20:35:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82272276,42.98483571,0,1,7499,182.1136596,2020/10/16 20:35:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82271756,42.98497175,0,1,7500,182.1023791,2020/10/16 20:35:04+00,,,,,,,,,,,,,,,,,,,,,
-78.82271378,42.98511347,0,1,7501,181.7965396,2020/10/16 20:35:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82270969,42.98525612,0,1,7502,181.5189748,2020/10/16 20:35:06+00,,,,,,,,,,,,,,,,,,,,,
-78.82270564,42.98539905,0,1,7503,181.3308345,2020/10/16 20:35:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82270188,42.98554026,0,1,7504,181.0409991,2020/10/16 20:35:08+00,,,,,,,,,,,,,,,,,,,,,
-78.8226978,42.98567579,0,1,7505,180.8965952,2020/10/16 20:35:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82269245,42.98580861,0,1,7506,180.6767189,2020/10/16 20:35:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82268159,42.98592852,0,1,7507,180.3196895,2020/10/16 20:35:11+00,,,,,,,,,,,,,,,,,,,,,
-78.82267375,42.98604471,0,1,7508,180.2078281,2020/10/16 20:35:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8226694,42.98615197,0,1,7509,180.0417695,2020/10/16 20:35:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82266552,42.98620964,0,1,7510,179.8383076,2020/10/16 20:35:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8226613,42.98631343,0,1,7511,179.5724961,2020/10/16 20:35:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82266101,42.98637689,0,1,7512,179.4798623,2020/10/16 20:35:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82266076,42.9864197,0,1,7513,179.59979,2020/10/16 20:35:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82265793,42.98645226,0,1,7514,179.572133,2020/10/16 20:35:18+00,,,,,,,,,,,,,,,,,,,,,
-78.82265169,42.98647686,0,1,7515,180.2784209,2020/10/16 20:35:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82262947,42.9864868,0,1,7516,180.3210703,2020/10/16 20:35:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82265081,42.98651475,0,1,7517,181.253096,2020/10/16 20:35:29+00,,,,,,,,,,,,,,,,,,,,,
-78.82264947,42.98656082,0,1,7518,181.0932315,2020/10/16 20:35:30+00,,,,,,,,,,,,,,,,,,,,,
-78.82264444,42.98662826,0,1,7519,181.2208711,2020/10/16 20:35:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82263368,42.98678182,0,1,7520,180.9322473,2020/10/16 20:35:33+00,,,,,,,,,,,,,,,,,,,,,
-78.82262948,42.98685994,0,1,7521,180.9987002,2020/10/16 20:35:34+00,,,,,,,,,,,,,,,,,,,,,
-78.82262394,42.98695239,0,1,7522,180.7560798,2020/10/16 20:35:35+00,,,,,,,,,,,,,,,,,,,,,
-78.82262034,42.98704416,0,1,7523,180.6690091,2020/10/16 20:35:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82262001,42.9871383,0,1,7524,180.5772388,2020/10/16 20:35:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8226182,42.98724335,0,1,7525,180.5336981,2020/10/16 20:35:38+00,,,,,,,,,,,,,,,,,,,,,
-78.82261538,42.98734757,0,1,7526,180.5544044,2020/10/16 20:35:39+00,,,,,,,,,,,,,,,,,,,,,
-78.8226137,42.9874536,0,1,7527,180.5037195,2020/10/16 20:35:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82261403,42.98755624,0,1,7528,180.5128562,2020/10/16 20:35:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82260998,42.98766006,0,1,7529,180.4551313,2020/10/16 20:35:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82260732,42.98775718,0,1,7530,180.2709709,2020/10/16 20:35:43+00,,,,,,,,,,,,,,,,,,,,,
-78.82260743,42.98783446,0,1,7531,179.4392539,2020/10/16 20:35:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82260581,42.98790538,0,1,7532,179.8803025,2020/10/16 20:35:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82260618,42.98796343,0,1,7533,179.5069124,2020/10/16 20:35:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82260552,42.98801697,0,1,7534,179.6761829,2020/10/16 20:35:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82260441,42.98808809,0,1,7535,179.9846658,2020/10/16 20:35:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82260159,42.98817418,0,1,7536,180.102611,2020/10/16 20:35:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8225954,42.98827359,0,1,7537,180.2143324,2020/10/16 20:35:50+00,,,,,,,,,,,,,,,,,,,,,
-78.82258998,42.98838321,0,1,7538,180.0013702,2020/10/16 20:35:51+00,,,,,,,,,,,,,,,,,,,,,
-78.82258613,42.98849777,0,1,7539,180.1823924,2020/10/16 20:35:52+00,,,,,,,,,,,,,,,,,,,,,
-78.82258173,42.9885771,0,1,7540,179.9620389,2020/10/16 20:35:53+00,,,,,,,,,,,,,,,,,,,,,
-78.82255103,42.98912969,0,1,7541,179.5001993,2020/10/16 20:35:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82254126,42.98926659,0,1,7542,179.2697655,2020/10/16 20:35:58+00,,,,,,,,,,,,,,,,,,,,,
-78.82252925,42.98940213,0,1,7543,179.4415615,2020/10/16 20:35:59+00,,,,,,,,,,,,,,,,,,,,,
-78.82252025,42.98952167,0,1,7544,179.3957508,2020/10/16 20:36:00+00,,,,,,,,,,,,,,,,,,,,,
-78.8225108,42.98967222,0,1,7545,179.0420239,2020/10/16 20:36:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82250251,42.98981082,0,1,7546,178.8805915,2020/10/16 20:36:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82249665,42.9899503,0,1,7547,178.812489,2020/10/16 20:36:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82248913,42.99009001,0,1,7548,178.6708637,2020/10/16 20:36:04+00,,,,,,,,,,,,,,,,,,,,,
-78.82248091,42.99023284,0,1,7549,178.6406394,2020/10/16 20:36:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82247469,42.99037629,0,1,7550,178.2085168,2020/10/16 20:36:06+00,,,,,,,,,,,,,,,,,,,,,
-78.82246775,42.99051873,0,1,7551,178.547421,2020/10/16 20:36:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82246434,42.99066077,0,1,7552,178.5750727,2020/10/16 20:36:08+00,,,,,,,,,,,,,,,,,,,,,
-78.82246079,42.99080107,0,1,7553,178.2957756,2020/10/16 20:36:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82245791,42.99091305,0,1,7554,178.0705504,2020/10/16 20:36:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82245604,42.99106066,0,1,7555,177.9488623,2020/10/16 20:36:11+00,,,,,,,,,,,,,,,,,,,,,
-78.82245092,42.99119753,0,1,7556,178.0846573,2020/10/16 20:36:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82244993,42.99133264,0,1,7557,177.7816922,2020/10/16 20:36:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82244682,42.99145671,0,1,7558,177.735121,2020/10/16 20:36:14+00,,,,,,,,,,,,,,,,,,,,,
-78.82244506,42.99159242,0,1,7559,177.7523249,2020/10/16 20:36:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82244536,42.9916679,0,1,7560,177.791002,2020/10/16 20:36:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82244285,42.99185544,0,1,7561,178.0260989,2020/10/16 20:36:17+00,,,,,,,,,,,,,,,,,,,,,
